set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2025_bowman_draft,2025,Bowman,Draft,eli willits,Eli Willits,18,20,2025 Draft Lottery Ping Pong Ball Autographs|Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman Draft Night|Bowman Draft Nights Autographs|Bowman In Action|Bowman In Action Autographs|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft|Image Variation Autographs|Prized Prospects|Prized Prospects Autographs|Prospect Dual Autographs,1,Washington Nationals
2025_bowman_draft,2025,Bowman,Draft,elian peña,Elian Peña,4,4,Achromatic Autographs|Base Set|Base Set - Chrome|Final Draft,1,New York Mets
2025_bowman_draft,2025,Bowman,Draft,enrique bradfield jr.,Enrique Bradfield Jr.,2,2,Base Set|Base Set - Chrome,1,Baltimore Orioles
2025_bowman_draft,2025,Bowman,Draft,esmerlyn valdez,Esmerlyn Valdez,2,2,Base Set|Base Set - Chrome,1,Pittsburgh Pirates
2025_bowman_draft,2025,Bowman,Draft,ethan conrad,Ethan Conrad,3,5,Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,ethan frey,Ethan Frey,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Houston Astros
2025_bowman_draft,2025,Bowman,Draft,ethan hedges,Ethan Hedges,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Colorado Rockies
2025_bowman_draft,2025,Bowman,Draft,ethan petry,Ethan Petry,4,5,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs,1,Washington Nationals
2025_bowman_draft,2025,Bowman,Draft,felnin celesten,Felnin Celesten,2,2,Base Set|Base Set - Chrome,1,Seattle Mariners
2025_bowman_draft,2025,Bowman,Draft,franklin arias,Franklin Arias,5,5,Achromatic Autographs|Base Set|Base Set - Chrome|Bowman In Action|Final Draft,1,Boston Red Sox
2025_bowman_draft,2025,Bowman,Draft,gabe davis,Gabe Davis,2,2,Base Set|Base Set - Chrome,1,Chicago White Sox
2025_bowman_draft,2025,Bowman,Draft,gage wood,Gage Wood,3,7,Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman Chrome Prospects - College Variations|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,2,Arkansas|Philadelphia Phillies
2025_bowman_draft,2025,Bowman,Draft,gavin fien,Gavin Fien,11,13,Achromatic Autographs|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Bowman Draft Night|Bowman Draft Nights Autographs|Bowman In Action|Bowman In Action Autographs|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft,1,Texas Rangers
2025_bowman_draft,2025,Bowman,Draft,gavin kilen,Gavin Kilen,12,15,2025 Draft Lottery Ping Pong Ball Autographs|Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Bowman Chrome Prospects - College Variations|Bowman In Action|Bowman In Action Autographs|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft|Prized Prospects,2,San Francisco Giants|Tennessee
2025_bowman_draft,2025,Bowman,Draft,gavin turley,Gavin Turley,2,2,Base Set|Base Set - Chrome,1,Athletics
2025_bowman_draft,2025,Bowman,Draft,george lombard jr.,George Lombard Jr.,7,7,Achromatic Autographs|Base Set|Base Set - Chrome|Bowman In Action|Bowman In Action Autographs|Prized Prospects|Prized Prospects Autographs,1,New York Yankees
2025_bowman_draft,2025,Bowman,Draft,grant richardson,Grant Richardson,2,2,Base Set|Base Set - Chrome,1,Athletics
2025_bowman_draft,2025,Bowman,Draft,griffin hugus,Griffin Hugus,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Seattle Mariners
2025_bowman_draft,2025,Bowman,Draft,gustavo melendez,Gustavo Melendez,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Pittsburgh Pirates
2025_bowman_draft,2025,Bowman,Draft,hagen smith,Hagen Smith,2,2,Base Set|Base Set - Chrome,1,Chicago White Sox
2025_bowman_draft,2025,Bowman,Draft,ike irish,Ike Irish,11,15,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman Chrome Prospects - College Variations|Bowman Draft Night|Bowman In Action|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Prized Prospects|Prospect Dual Autographs,2,Auburn|Baltimore Orioles
2025_bowman_draft,2025,Bowman,Draft,j.d. thompson,J.D. Thompson,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Milwaukee Brewers
2025_bowman_draft,2025,Bowman,Draft,jack gurevitch,Jack Gurevitch,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,St. Louis Cardinals
