set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2025_bowman_chrome,2025,Bowman,Chrome,cristopher polanco,Cristopher Polanco,1,2,BOWMAN CHROME PROSPECTS|INTERNATIONAL REFRACTOR VARIATION,1,Toronto Blue Jays
2025_bowman_chrome,2025,Bowman,Chrome,dalton rushing,Dalton Rushing,2,3,BASE CARDS|BASE CARDS CHROME ROOKIE RED RC VARIATION|MAX VOLUME,1,Los Angeles Dodgers	Rookie
2025_bowman_chrome,2025,Bowman,Chrome,darison garcia,Darison Garcia,1,1,BOWMAN CHROME PROSPECT AUTOGRAPHS,1,Kansas City Royals
2025_bowman_chrome,2025,Bowman,Chrome,david ortiz,David Ortiz,1,1,BOWMAN GPK,1,Boston Red Sox
2025_bowman_chrome,2025,Bowman,Chrome,david ortiz jr.,David Ortiz Jr.,1,1,BOWMAN CHROME PROSPECT AUTOGRAPHS,1,Texas Rangers
2025_bowman_chrome,2025,Bowman,Chrome,david sandlin,David Sandlin,2,2,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS,1,Boston Red Sox
2025_bowman_chrome,2025,Bowman,Chrome,deivid coronil,Deivid Coronil,1,2,BOWMAN CHROME PROSPECTS|INTERNATIONAL REFRACTOR VARIATION,1,San Diego Padres
2025_bowman_chrome,2025,Bowman,Chrome,derek jeter,Derek Jeter,1,1,BOWMAN GPK,1,New York Yankees
2025_bowman_chrome,2025,Bowman,Chrome,detroit tigers,Detroit Tigers,3,4,BCAR-JJU|CRA-DD|CRA-JJU|CRA-TS,1,Rookie
2025_bowman_chrome,2025,Bowman,Chrome,devin fitz-gerald,Devin Fitz-Gerald,2,2,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS,1,Texas Rangers
2025_bowman_chrome,2025,Bowman,Chrome,diego tornes,Diego Tornes,3,7,BASE CARDS IMAGE VARIATIONS|BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS|ETCHED IN GLASS VARIATION|INTERNATIONAL REFRACTOR AUTOGRAPH VARIATION|INTERNATIONAL REFRACTOR VARIATION|PRIME CHROME SIGNATURES,1,Atlanta Braves
2025_bowman_chrome,2025,Bowman,Chrome,dillon dingler,Dillon Dingler,1,2,BASE CARDS|BASE CARDS CHROME ROOKIE RED RC VARIATION,1,Detroit Tigers	Rookie
